AirportFrom,AirportTo,DelayRate_Route,FreqRate_Route
ORD,EWR,0.49310344827586206,580
ORD,FAR,0.3869047619047619,168
ORD,FLL,0.7282608695652174,92
ORD,FSD,0.4784688995215311,209
ORD,FWA,0.4276315789473684,152
ORD,GEG,1.0,1
ORD,GRB,0.463519313304721,233
ORD,GRR,0.373134328358209,134
ORD,GSO,0.6470588235294118,51
ORD,GSP,0.5909090909090909,44
ORD,HDN,0.6875,16
ORD,HNL,0.6909090909090909,55
ORD,HPN,0.5675675675675675,74
ORD,HSV,0.46601941747572817,103
ORD,IAD,0.3380952380952381,210
ORD,IAH,0.6434262948207171,502
ORD,ICT,0.4713656387665198,227
ORD,IND,0.4901185770750988,253
ORD,JAC,0.6875,32
ORD,JAX,0.3442622950819672,183
ORD,JFK,0.45132743362831856,226
ORD,LAN,0.4166666666666667,108
ORD,LAS,0.4181184668989547,287
ORD,LAX,0.5852372583479789,569
ORD,LEX,0.4806201550387597,129
ORD,LGA,0.44655581947743467,842
ORD,LGB,0.5161290322580645,31
ORD,LIT,0.4953271028037383,214
ORD,LNK,0.5632183908045977,87
ORD,LSE,0.3225806451612903,31
ORD,MBS,0.39325842696629215,89
ORD,MCI,0.44686648501362397,367
ORD,MCO,0.4825174825174825,286
ORD,MDT,0.375886524822695,141
ORD,MEM,0.5241379310344828,290
ORD,MHK,0.3548387096774194,31
ORD,MHT,1.0,2
ORD,MIA,0.7446808510638298,282
ORD,MKE,0.5851528384279476,229
ORD,MKG,0.43283582089552236,67
ORD,MLI,0.3902439024390244,82
ORD,MQT,0.3870967741935484,31
ORD,MSN,0.5,212
ORD,MSP,0.4691358024691358,567
ORD,MSY,0.4225352112676056,142
ORD,MTJ,0.65,20
ORD,OGG,0.6666666666666666,6
ORD,OKC,0.44545454545454544,220
ORD,OMA,0.3991769547325103,243
ORD,ORF,0.5443037974683544,79
ORD,PAH,0.3870967741935484,62
ORD,PBI,0.6129032258064516,62
ORD,PDX,0.45098039215686275,153
ORD,PHL,0.4191304347826087,575
ORD,PHX,0.47880299251870323,401
ORD,PIA,0.5490196078431373,102
ORD,PIT,0.40129449838187703,309
ORD,PNS,0.42857142857142855,21
ORD,PSP,0.6,35
ORD,PVD,0.39436619718309857,71
ORD,PWM,0.5227272727272727,44
ORD,RAP,0.3548387096774194,31
ORD,RDU,0.4645669291338583,254
ORD,RIC,0.24870466321243523,193
ORD,RNO,0.6451612903225806,31
ORD,ROA,0.4909090909090909,55
ORD,ROC,0.4980237154150198,253
ORD,RST,0.27419354838709675,62
ORD,RSW,0.5652173913043478,92
ORD,SAN,0.5274725274725275,273
ORD,SAT,0.6044776119402985,134
ORD,SAV,0.5892857142857143,56
ORD,SBN,0.474025974025974,154
ORD,SDF,0.42857142857142855,63
ORD,SEA,0.5273224043715847,366
ORD,SFO,0.5851528384279476,458
ORD,SGF,0.5039370078740157,127
ORD,SJC,0.5737704918032787,61
ORD,SJU,0.631578947368421,95
ORD,SLC,0.6751824817518248,274
ORD,SMF,0.41935483870967744,62
ORD,SNA,0.4476744186046512,172
ORD,SPI,0.4482758620689655,174
ORD,STL,0.4490566037735849,265
ORD,STT,0.16666666666666666,6
ORD,SYR,0.4134078212290503,179
ORD,TOL,0.3333333333333333,27
ORD,TPA,0.4012345679012346,162
ORD,TRI,0.3064516129032258,62
ORD,TUL,0.4777777777777778,180
ORD,TUS,0.5081967213114754,61
ORD,TVC,0.4576271186440678,118
ORD,TYS,0.45454545454545453,209
ORD,XNA,0.4549019607843137,255
ORF,ATL,0.32323232323232326,198
ORF,BNA,0.6129032258064516,31
ORF,BWI,0.5701754385964912,114
ORF,CLE,0.42857142857142855,56
ORF,CLT,0.19827586206896552,116
ORF,CVG,0.27586206896551724,58
ORF,DFW,0.2786885245901639,61
ORF,DTW,0.4536082474226804,97
ORF,EWR,0.46551724137931033,58
ORF,IAD,0.26666666666666666,75
ORF,IAH,0.46875,64
ORF,JAX,0.6071428571428571,56
ORF,JFK,0.2605042016806723,119
ORF,LAS,0.0,1
ORF,MCO,0.43548387096774194,62
ORF,MDW,0.5230769230769231,65
ORF,MIA,0.4838709677419355,62
ORF,MSP,0.0,6
ORF,ORD,0.38202247191011235,89
ORF,TPA,0.6129032258064516,31
OTH,PDX,0.5483870967741935,31
OTH,SFO,0.6774193548387096,62
OTZ,ANC,0.6333333333333333,30
OTZ,OME,0.5166666666666667,60
PAH,ORD,0.3709677419354839,62
PBI,ATL,0.3282051282051282,390
PBI,BDL,0.22580645161290322,31
PBI,BOS,0.3782051282051282,156
PBI,BWI,0.40625,96
PBI,CLE,0.25806451612903225,31
PBI,CLT,0.23863636363636365,176
PBI,DCA,0.3283582089552239,67
PBI,DFW,0.29508196721311475,61
PBI,DTW,0.3939393939393939,66
PBI,EWR,0.4618834080717489,223
PBI,HPN,0.17365269461077845,167
PBI,IAH,0.4188034188034188,117
PBI,ISP,0.45454545454545453,88
PBI,JFK,0.3867924528301887,212
PBI,LGA,0.4581005586592179,179
PBI,ORD,0.12903225806451613,62
PBI,PHL,0.32666666666666666,150
PBI,TPA,0.46017699115044247,113
PDX,ABQ,0.8387096774193549,31
PDX,ANC,0.36363636363636365,55
PDX,ATL,0.5,86
PDX,BOI,0.8392857142857143,56
PDX,BOS,0.41935483870967744,31
PDX,DEN,0.4550408719346049,367
PDX,DFW,0.4262295081967213,122
PDX,EUG,0.4957983193277311,119
PDX,EWR,0.38333333333333336,60
PDX,GEG,0.6428571428571429,70
PDX,HNL,0.41935483870967744,62
PDX,IAD,0.1935483870967742,31
PDX,IAH,0.5596330275229358,109
PDX,JFK,0.21818181818181817,55
PDX,KOA,0.4444444444444444,18
PDX,LAS,0.5463414634146342,205
PDX,LAX,0.4111111111111111,270
PDX,LGB,0.20967741935483872,62
PDX,LMT,0.3548387096774194,31
PDX,MCI,0.6774193548387096,31
PDX,MDW,0.6875,32
PDX,MFR,0.2840909090909091,88
PDX,MSP,0.32967032967032966,91
PDX,OAK,0.696969696969697,165
PDX,OGG,0.27419354838709675,62
PDX,ORD,0.3223684210526316,152
PDX,OTH,0.2903225806451613,31
PDX,PHX,0.4110429447852761,326
PDX,PSP,0.36666666666666664,30
PDX,RDM,0.4065934065934066,91
PDX,RNO,0.6190476190476191,63
PDX,SAN,0.44565217391304346,92
PDX,SEA,0.3764705882352941,255
PDX,SFO,0.44907407407407407,216
PDX,SJC,0.5116279069767442,172
PDX,SLC,0.5355648535564853,239
PDX,SMF,0.764367816091954,174
PDX,SNA,0.20161290322580644,124
PHF,ATL,0.4591194968553459,318
PHF,BOS,0.12903225806451613,31
PHF,DEN,0.35714285714285715,14
PHF,LGA,0.4098360655737705,61
PHF,MCO,0.16129032258064516,31
PHL,ATL,0.3385146804835924,579
PHL,BDL,0.25,32
PHL,BNA,0.7377049180327869,61
PHL,BOS,0.34458259325044405,563
PHL,BUF,0.3076923076923077,26
PHL,BWI,0.23636363636363636,55
PHL,CLE,0.5192307692307693,52
PHL,CLT,0.36486486486486486,296
PHL,CVG,0.30337078651685395,89
PHL,DCA,0.2692307692307692,52
PHL,DEN,0.47280334728033474,239
PHL,DFW,0.45714285714285713,315
PHL,DTW,0.40512820512820513,195
PHL,FLL,0.5135135135135135,259
PHL,HOU,0.6666666666666666,39
PHL,IAH,0.6597222222222222,144
PHL,IND,0.19230769230769232,52
PHL,JAX,0.391304347826087,115
PHL,JFK,0.25806451612903225,31
PHL,LAS,0.4022346368715084,179
PHL,LAX,0.4731182795698925,186
PHL,LGA,0.13333333333333333,30
PHL,MCO,0.42411642411642414,481
PHL,MDW,0.7425149700598802,167
PHL,MEM,0.2753623188405797,69
PHL,MHT,0.5035460992907801,141
PHL,MIA,0.36683417085427134,199
PHL,MSP,0.417910447761194,134
PHL,MSY,0.24561403508771928,57
PHL,ORD,0.3957968476357268,571
PHL,PBI,0.44370860927152317,151
PHL,PHX,0.5852534562211982,217
PHL,PIT,0.42641509433962266,265
PHL,PVD,0.3674418604651163,215
PHL,RDU,0.3967611336032389,247
PHL,RSW,0.4230769230769231,104
PHL,SAN,0.5147058823529411,68
PHL,SEA,0.5294117647058824,68
PHL,SFO,0.441340782122905,179
PHL,SJU,0.4195804195804196,143
PHL,SLC,0.3392857142857143,56
PHL,STL,0.8852459016393442,61
PHL,STT,0.36363636363636365,22
PHL,SYR,0.14814814814814814,27
PHL,TPA,0.46586345381526106,249
PHX,ABQ,0.45012165450121655,411
PHX,ANC,0.40425531914893614,47
PHX,ATL,0.39570552147239263,326
PHX,AUS,0.48068669527896996,233
PHX,BFL,0.10526315789473684,95
PHX,BHM,0.9032258064516129,31
PHX,BNA,0.7419354838709677,62
PHX,BOI,0.3709677419354839,62
PHX,BOS,0.4049079754601227,163
PHX,BUF,0.8709677419354839,31
PHX,BUR,0.4803370786516854,356
PHX,BWI,0.5759493670886076,158
PHX,CLE,0.4444444444444444,72
PHX,CLT,0.4189723320158103,253
PHX,CMH,0.5,84
PHX,CVG,0.5666666666666667,30
PHX,DCA,0.27472527472527475,91
PHX,DEN,0.43859649122807015,684
PHX,DFW,0.2386117136659436,461
PHX,DRO,0.1506849315068493,73
PHX,DSM,0.13333333333333333,60
PHX,DTW,0.44787644787644787,259
PHX,ELP,0.3474320241691843,331
PHX,EWR,0.3484848484848485,198
PHX,FAT,0.23484848484848486,132
PHX,FLG,0.1872146118721461,219
PHX,FLL,0.5052631578947369,95
PHX,GEG,0.37142857142857144,70
PHX,GJT,0.1724137931034483,87
PHX,HNL,0.3111111111111111,90
PHX,HOU,0.7739130434782608,115
PHX,IAD,0.22580645161290322,31
PHX,IAH,0.3630952380952381,336
PHX,IND,0.4946236559139785,93
PHX,JFK,0.29714285714285715,175
PHX,KOA,0.4,20
PHX,LAS,0.45917001338688085,747
PHX,LAX,0.5057283142389526,611
PHX,LGB,0.175,120
PHX,LIH,0.55,20
PHX,LIT,0.9354838709677419,31
PHX,MCI,0.5191256830601093,183
PHX,MCO,0.5445544554455446,101
PHX,MDW,0.7740384615384616,208
PHX,MEM,0.21008403361344538,119
PHX,MHT,0.8387096774193549,31
PHX,MIA,0.25806451612903225,31
PHX,MKE,0.5095541401273885,157
PHX,MRY,0.0967741935483871,62
PHX,MSP,0.4854111405835544,377
PHX,MSY,0.967741935483871,31
PHX,OAK,0.5339805825242718,309
PHX,OGG,0.3617021276595745,47
PHX,OKC,0.8387096774193549,62
PHX,OMA,0.5434782608695652,138
PHX,ONT,0.5582010582010583,378
PHX,ORD,0.3793969849246231,398
PHX,PDX,0.4613003095975232,323
PHX,PHL,0.4212962962962963,216
PHX,PIT,0.43846153846153846,130
PHX,PSP,0.22641509433962265,159
PHX,PVD,0.967741935483871,31
PHX,RDU,0.7419354838709677,31
PHX,RNO,0.36666666666666664,210
PHX,SAN,0.5662188099808061,521
PHX,SAT,0.45161290322580644,217
PHX,SBA,0.15436241610738255,149
PHX,SBP,0.21333333333333335,75
PHX,SDF,0.967741935483871,31
PHX,SEA,0.45560747663551404,428
PHX,SFO,0.5748218527315915,421
PHX,SJC,0.5031055900621118,322
PHX,SLC,0.5178571428571429,504
PHX,SMF,0.5614617940199336,301
PHX,SNA,0.48148148148148145,432
PHX,STL,0.42105263157894735,190
PHX,TEX,0.18518518518518517,27
PHX,TPA,0.6039603960396039,101
PHX,TUL,0.6451612903225806,62
PHX,TUS,0.15358361774744028,293
PHX,YUM,0.14361702127659576,188
PIA,DEN,0.0967741935483871,31
PIA,DFW,0.3770491803278688,61
PIA,DTW,0.48214285714285715,56
PIA,MSP,0.0,1
PIA,ORD,0.43564356435643564,101
PIE,MKE,0.30434782608695654,23
PIH,SLC,0.45132743362831856,113
PIT,ATL,0.42048517520215634,371
PIT,BOS,0.37333333333333335,75
PIT,BWI,0.6506024096385542,83
PIT,CLT,0.28936170212765955,235
PIT,CRW,1.0,1
PIT,CVG,0.45714285714285713,70
PIT,DEN,0.38271604938271603,81
PIT,DFW,0.5434782608695652,92
PIT,DTW,0.49504950495049505,101
PIT,EWR,0.3230769230769231,65
PIT,FLL,0.3191489361702128,47
PIT,IAD,0.1875,80
PIT,IAH,0.6433566433566433,143
PIT,JFK,0.39766081871345027,171
PIT,LAS,0.7096774193548387,62
PIT,LAX,0.3225806451612903,31
PIT,MCO,0.5408805031446541,159
PIT,MDW,0.7235294117647059,170
PIT,MEM,0.45977011494252873,87
PIT,MIA,0.3870967741935484,62
PIT,MKE,0.4318181818181818,88
PIT,MSP,0.5748031496062992,127
PIT,ORD,0.4085603112840467,257
PIT,PHL,0.4135593220338983,295
PIT,PHX,0.46875,128
PIT,RSW,0.22807017543859648,57
PIT,SFO,0.3870967741935484,31
PIT,TPA,0.5104166666666666,96
PLN,DTW,0.3125,32
PNS,ATL,0.33636363636363636,330
PNS,CLT,0.2857142857142857,7
PNS,DFW,0.3137254901960784,153
PNS,IAD,0.21052631578947367,38
PNS,IAH,0.21705426356589147,129
PNS,MEM,0.3146067415730337,89
PNS,MIA,0.24193548387096775,62
PNS,ORD,0.38095238095238093,21
PSC,DEN,0.5227272727272727,88
PSC,SFO,0.5967741935483871,62
PSC,SLC,0.4330708661417323,127
PSE,JFK,0.16129032258064516,31
PSE,MCO,0.3870967741935484,31
PSG,JNU,0.4,30
PSG,WRG,0.41379310344827586,29
PSP,DEN,0.47619047619047616,126
PSP,DFW,0.31521739130434784,92
PSP,LAS,0.42391304347826086,92
PSP,LAX,0.38372093023255816,172
PSP,MSP,0.5,2
PSP,ORD,0.2857142857142857,35
PSP,PDX,0.3333333333333333,30
PSP,PHX,0.2138364779874214,159
PSP,SEA,0.5066666666666667,75
PSP,SFO,0.425414364640884,181
PSP,SLC,0.2903225806451613,62
PVD,ATL,0.3181818181818182,88
PVD,BWI,0.5925925925925926,243
PVD,CLE,0.25862068965517243,58
PVD,CLT,0.23943661971830985,142
PVD,DCA,0.0967741935483871,31
PVD,DTW,0.25742574257425743,101
PVD,EWR,0.371900826446281,121
PVD,FLL,0.5217391304347826,46
PVD,IAD,0.2876712328767123,73
PVD,LAS,0.1935483870967742,31
PVD,MCO,0.5362318840579711,138
PVD,MDW,0.5747126436781609,87
PVD,MSP,0.0,1
PVD,ORD,0.30666666666666664,75
PVD,PHL,0.2850467289719626,214
PVD,PHX,0.5806451612903226,31
PVD,TPA,0.5873015873015873,63
PWM,ATL,0.45454545454545453,44
PWM,BWI,0.0967741935483871,62
PWM,CLE,0.2692307692307692,26
PWM,CLT,0.12903225806451613,31
PWM,DTW,0.34065934065934067,91
PWM,EWR,0.0,1
PWM,IAD,0.358695652173913,92
PWM,JFK,0.3372093023255814,86
PWM,LGA,0.2727272727272727,11
PWM,MCO,0.2857142857142857,28
PWM,ORD,0.45454545454545453,44
RAP,DEN,0.2222222222222222,180
RAP,DFW,0.5161290322580645,31
RAP,MSP,0.5327868852459017,122
RAP,ORD,0.4,30
RAP,SLC,0.41379310344827586,58
RDD,SFO,0.325,120
RDM,DEN,0.3225806451612903,31
RDM,PDX,0.3956043956043956,91
RDM,SFO,0.5666666666666667,90
RDM,SLC,0.4166666666666667,60
RDU,ATL,0.3325740318906606,439
RDU,BDL,0.5833333333333334,36
RDU,BNA,0.6302521008403361,119
RDU,BOS,0.301255230125523,239
RDU,BWI,0.6,175
RDU,CLE,0.1111111111111111,9
RDU,CLT,0.3686274509803922,255
RDU,CMH,0.5,26
RDU,CVG,0.22033898305084745,59
RDU,DCA,0.15714285714285714,210
RDU,DEN,0.65625,32
RDU,DFW,0.45751633986928103,153
RDU,DTW,0.35537190082644626,121
RDU,EWR,0.5964912280701754,57
RDU,FLL,0.6935483870967742,62
RDU,IAD,0.3025210084033613,119
RDU,IAH,0.40963855421686746,166
RDU,IND,0.3076923076923077,26
RDU,JFK,0.2936802973977695,269
RDU,LAS,0.7419354838709677,31
RDU,LGA,0.3116883116883117,308
RDU,MCO,0.4731182795698925,186
RDU,MDW,0.6770833333333334,96
RDU,MEM,0.5348837209302325,86
RDU,MIA,0.38144329896907214,97
RDU,MSP,0.21052631578947367,19
RDU,ORD,0.34782608695652173,253
RDU,PHL,0.4065040650406504,246
RDU,PHX,0.7096774193548387,31
RDU,RSW,0.5,4
RDU,STL,0.5061728395061729,81
RDU,TPA,0.5637583892617449,149
RIC,ATL,0.34017595307917886,341
RIC,BOS,0.48333333333333334,60
RIC,CLE,0.4305555555555556,72
RIC,CLT,0.25,160
RIC,CVG,0.2542372881355932,59
RIC,DFW,0.21739130434782608,92
RIC,DTW,0.4017857142857143,112
RIC,EWR,0.3142857142857143,140
RIC,FLL,0.4838709677419355,31
RIC,IAH,0.5060240963855421,83
RIC,JFK,0.26666666666666666,90
RIC,MCO,0.36065573770491804,61
RIC,MIA,0.43548387096774194,62
RIC,ORD,0.29533678756476683,193
RKS,DEN,0.3225806451612903,62
RKS,GCC,0.5806451612903226,31
RKS,SLC,0.5,62
RNO,BOI,0.7321428571428571,56
RNO,DEN,0.3790849673202614,153
RNO,DFW,0.29508196721311475,61
RNO,LAS,0.7220338983050848,295
RNO,LAX,0.4246031746031746,252
RNO,MDW,0.8709677419354839,31
RNO,OAK,0.7571428571428571,70
RNO,ORD,0.4838709677419355,31
RNO,PDX,0.8064516129032258,62
RNO,PHX,0.4881516587677725,211
RNO,SAN,0.873015873015873,63
RNO,SEA,0.7741935483870968,31
RNO,SFO,0.5208333333333334,144
RNO,SJC,0.7571428571428571,70
RNO,SLC,0.42134831460674155,178
ROA,ATL,0.4406779661016949,118
ROA,DTW,0.3,60
ROA,IAD,0.3108108108108108,74
ROA,ORD,0.2545454545454545,55
ROC,ATL,0.5467289719626168,214
ROC,BWI,0.22580645161290322,62
ROC,CLE,0.18181818181818182,77
ROC,CLT,0.22580645161290322,31
ROC,DTW,0.3900709219858156,141
ROC,EWR,0.4861111111111111,72
ROC,IAD,0.4485981308411215,107
ROC,JFK,0.313953488372093,172
ROC,MCO,0.3548387096774194,31
ROC,ORD,0.4274193548387097,248
ROC,RSW,0.0,4
ROC,TPA,0.03225806451612903,31
ROW,DFW,0.367816091954023,87
RST,DTW,0.0625,16
RST,MSP,0.3333333333333333,90
RST,ORD,0.2903225806451613,62
RSW,ATL,0.2507042253521127,355
RSW,BDL,0.42857142857142855,14
RSW,BOS,0.4883720930232558,172
RSW,BUF,0.19230769230769232,26
RSW,BWI,0.33043478260869563,115
RSW,CAK,0.5,26
RSW,CLE,0.30434782608695654,46
RSW,CLT,0.2573099415204678,171
RSW,CMH,0.3157894736842105,57
RSW,CVG,0.1891891891891892,74
RSW,DCA,0.2564102564102564,39
RSW,DEN,0.26666666666666666,15
RSW,DFW,0.15217391304347827,92
RSW,DTW,0.3,130
RSW,EWR,0.43790849673202614,153
RSW,FNT,0.5,26
RSW,GRR,0.34782608695652173,23
RSW,HPN,0.29411764705882354,51
RSW,IAH,0.2765957446808511,94
RSW,IND,0.12345679012345678,81
RSW,JFK,0.34146341463414637,164
RSW,LGA,0.2647058823529412,68
RSW,MCO,0.24193548387096775,124
RSW,MDW,0.3767123287671233,146
RSW,MKE,0.26373626373626374,91
RSW,MSP,0.2916666666666667,72
RSW,ORD,0.22826086956521738,92
RSW,PHL,0.375,104
RSW,PIT,0.2982456140350877,57
RSW,RDU,0.5,4
RSW,ROC,0.0,4
RSW,STL,0.6451612903225806,31
SAF,DFW,0.26229508196721313,61
SAF,LAX,0.41935483870967744,31
SAN,ABQ,0.8548387096774194,62
SAN,ATL,0.35526315789473684,152
SAN,AUS,0.8225806451612904,62
SAN,BNA,0.8709677419354839,31
SAN,BOS,0.6222222222222222,45
SAN,BWI,0.6885245901639344,61
SAN,CLE,0.5714285714285714,14
SAN,CLT,0.5384615384615384,52
SAN,CVG,0.5,10
SAN,DEN,0.4647887323943662,426
SAN,DFW,0.33454545454545453,275
SAN,DTW,0.3170731707317073,41
SAN,ELP,0.967741935483871,31
SAN,EWR,0.6388888888888888,108
SAN,HNL,0.16129032258064516,31
SAN,HOU,0.875,56
SAN,IAD,0.3010752688172043,93
SAN,IAH,0.6176470588235294,204
SAN,JFK,0.3712121212121212,132
SAN,LAS,0.7507418397626113,337
SAN,LAX,0.3754010695187166,935
SAN,MCI,0.6607142857142857,56
SAN,MDW,0.6324786324786325,117
SAN,MSP,0.449438202247191,89
SAN,OAK,0.6862170087976539,341
SAN,OGG,0.3870967741935484,31
SAN,ORD,0.3389121338912134,239
SAN,PDX,0.3333333333333333,93
SAN,PHL,0.4927536231884058,69
SAN,PHX,0.5440613026819924,522
SAN,RNO,0.7301587301587301,63
SAN,SAT,0.6964285714285714,56
SAN,SEA,0.3350253807106599,197
SAN,SFO,0.5608782435129741,501
SAN,SJC,0.7348484848484849,264
SAN,SLC,0.48299319727891155,147
SAN,SMF,0.7664473684210527,304
SAN,STL,0.7096774193548387,31
SAN,TUS,0.6956521739130435,92
SAT,ATL,0.3048780487804878,328
SAT,BNA,0.5357142857142857,56
SAT,BWI,0.5857142857142857,70
SAT,CLT,0.04819277108433735,83
SAT,DAL,0.577023498694517,383
SAT,DEN,0.4473684210526316,152
SAT,DFW,0.30598669623059865,451
SAT,DTW,0.3333333333333333,45
SAT,ELP,0.6901408450704225,71
SAT,EWR,0.42105263157894735,57
SAT,HOU,0.6326530612244898,147
SAT,HRL,0.4909090909090909,55
SAT,IAD,0.29545454545454547,44
SAT,IAH,0.3440514469453376,311
SAT,JFK,0.15384615384615385,26
SAT,LAS,0.576271186440678,118
SAT,LAX,0.44755244755244755,143
SAT,MCO,0.5625,32
SAT,MDW,0.5901639344262295,61
SAT,MEM,0.37777777777777777,90
SAT,MSP,0.5862068965517241,29
SAT,ORD,0.33636363636363636,110
SAT,PHX,0.35023041474654376,217
SAT,SAN,0.5714285714285714,56
SAT,SFO,0.3548387096774194,31
SAT,SLC,0.4,75
SAT,TPA,0.4838709677419355,31
SAV,ATL,0.4472049689440994,322
SAV,CLT,0.12903225806451613,62
SAV,DFW,0.3114754098360656,61
SAV,DTW,0.46153846153846156,39
SAV,EWR,0.38571428571428573,70
SAV,IAD,0.30158730158730157,63
SAV,IAH,0.35526315789473684,76
SAV,LGA,0.3,30
SAV,ORD,0.25,60
SBA,DEN,0.2033898305084746,59
SBA,LAX,0.35509138381201044,383
SBA,PHX,0.1476510067114094,149
SBA,SFO,0.5805084745762712,236
SBN,ATL,0.6491228070175439,57
SBN,CVG,0.4576271186440678,59
SBN,DTW,0.5275590551181102,127
SBN,MSP,0.45161290322580644,31
SBN,ORD,0.38311688311688313,154
SBP,LAX,0.3989071038251366,183
SBP,PHX,0.2,75
SBP,SFO,0.4864864864864865,148
SCC,ANC,0.2222222222222222,18
SCC,BRW,0.2894736842105263,38
SCE,DTW,0.40229885057471265,87
SDF,ATL,0.4666666666666667,195
SDF,BHM,0.6666666666666666,39
SDF,BWI,0.5340909090909091,88
SDF,CLE,0.352112676056338,71
SDF,CLT,0.1702127659574468,94
SDF,CVG,0.41379310344827586,58
SDF,DEN,0.6470588235294118,34
SDF,DFW,0.3305084745762712,118
SDF,DTW,0.2033898305084746,59
SDF,EWR,0.4050632911392405,79
SDF,IAH,0.38961038961038963,77
SDF,LAS,0.8709677419354839,31
SDF,MCO,0.8387096774193549,31
SDF,MDW,0.472,125
SDF,MIA,0.46774193548387094,62
SDF,MSP,0.6551724137931034,58
SDF,ORD,0.2857142857142857,70
SDF,PHX,0.5806451612903226,31
SDF,STL,0.5833333333333334,60
SDF,TPA,0.8064516129032258,31
SEA,ABQ,0.7377049180327869,61
SEA,ANC,0.4866666666666667,450
SEA,ATL,0.5153061224489796,196
SEA,AUS,0.3225806451612903,31
SEA,BOI,0.6101694915254238,59
SEA,BOS,0.35,60
SEA,BUR,0.25274725274725274,91
SEA,CLE,0.21428571428571427,14
SEA,CLT,0.5666666666666667,60
SEA,CVG,0.52,25
SEA,DCA,0.3,60
SEA,DEN,0.39451476793248946,474
SEA,DFW,0.42295081967213116,305
SEA,DTW,0.5340909090909091,88
SEA,EWR,0.4378698224852071,169
SEA,FAI,0.4032258064516129,62
SEA,GEG,0.35968379446640314,253
SEA,HNL,0.4,135
SEA,IAD,0.3118279569892473,93
SEA,IAH,0.5131578947368421,228
SEA,JFK,0.39344262295081966,122
SEA,JNU,0.39344262295081966,61
SEA,KOA,0.22727272727272727,44
SEA,KTN,0.3595505617977528,89
SEA,LAS,0.45027624309392267,362
SEA,LAX,0.3645083932853717,417
SEA,LGB,0.3516483516483517,91
SEA,LIH,0.3870967741935484,31
SEA,MCI,0.9354838709677419,31
SEA,MCO,0.22580645161290322,62
SEA,MDW,0.7741935483870968,62
SEA,MEM,0.7272727272727273,22
SEA,MIA,0.3225806451612903,31
SEA,MKE,0.2903225806451613,31
SEA,MSP,0.4090909090909091,242
SEA,OAK,0.5111111111111111,315
SEA,OGG,0.23655913978494625,93
SEA,ONT,0.4367816091954023,87
SEA,ORD,0.35714285714285715,350
SEA,PDX,0.22745098039215686,255
SEA,PHL,0.4264705882352941,68
SEA,PHX,0.4332552693208431,427
SEA,PSP,0.30666666666666664,75
SEA,RNO,0.6451612903225806,31
SEA,SAN,0.29441624365482233,197
SEA,SFO,0.4326923076923077,416
SEA,SJC,0.37037037037037035,216
SEA,SLC,0.6604938271604939,324
SEA,SMF,0.4393305439330544,239
SEA,SNA,0.21666666666666667,240
SEA,STL,0.5806451612903226,62
SEA,TUS,0.2903225806451613,31
SFO,ABQ,0.6774193548387096,31
SFO,ACV,0.6103286384976526,213
SFO,ASE,0.6875,32
SFO,ATL,0.4854771784232365,241
SFO,AUS,0.5824175824175825,91
SFO,BFL,0.5274725274725275,91
SFO,BOI,0.6341463414634146,123
SFO,BOS,0.49557522123893805,226
SFO,BUR,0.563953488372093,172
SFO,BWI,0.5806451612903226,31
SFO,BZN,0.6875,16
SFO,CEC,0.6065573770491803,61
SFO,CIC,0.5666666666666667,120
SFO,CLE,0.7674418604651163,43
SFO,CLT,0.5390625,128
SFO,COS,0.7096774193548387,31
SFO,CVG,0.8,35
SFO,DEN,0.4722222222222222,468
SFO,DFW,0.5258358662613982,329
SFO,DTW,0.4318181818181818,88
SFO,EUG,0.6010928961748634,183
SFO,EWR,0.5714285714285714,259
SFO,FAT,0.7288135593220338,118
SFO,FLL,0.52,25
SFO,GEG,0.5483870967741935,62
SFO,HNL,0.5700934579439252,214
SFO,IAD,0.4826086956521739,230
SFO,IAH,0.8008658008658008,231
SFO,JFK,0.35379061371841153,554
SFO,KOA,0.3709677419354839,62
SFO,LAS,0.5163776493256262,519
SFO,LAX,0.531104921077066,1077
SFO,LGB,0.4375,112
SFO,LIH,0.42424242424242425,33
SFO,LMT,0.5161290322580645,62
SFO,MCI,0.6451612903225806,31
SFO,MCO,0.5806451612903226,31
SFO,MDW,0.6976744186046512,86
SFO,MFR,0.6338797814207651,183
SFO,MIA,0.4731182795698925,93
SFO,MKE,0.5652173913043478,46
SFO,MMH,0.3125,16
SFO,MOD,0.5,144
SFO,MRY,0.5363128491620112,179
SFO,MSP,0.559322033898305,177
SFO,OGG,0.4125,80
SFO,ONT,0.6451612903225806,124
SFO,ORD,0.42016806722689076,476
SFO,OTH,0.7096774193548387,62
SFO,PDX,0.4930232558139535,215
SFO,PHL,0.44692737430167595,179
SFO,PHX,0.4750593824228028,421
SFO,PIT,0.5483870967741935,31
SFO,PSC,0.5645161290322581,62
SFO,PSP,0.5166666666666667,180
SFO,RDD,0.6333333333333333,120
SFO,RDM,0.5666666666666667,90
SFO,RNO,0.5689655172413793,174
SFO,SAN,0.5588865096359743,467
SFO,SAT,0.7419354838709677,31
SFO,SBA,0.594017094017094,234
SFO,SBP,0.5131578947368421,152
SFO,SEA,0.48514851485148514,404
SFO,SLC,0.5947712418300654,306
SFO,SMF,0.5674418604651162,215
SFO,SNA,0.5481283422459893,374
SFO,STL,0.3548387096774194,31
